file_path,logic,gui,cli,preferences,best_module,best_likelihood
src/main/java/org/jabref/model/entry/identifier/IacrEprint.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/identifier/MathSciNetId.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/identifier/Identifier.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/entry/identifier/DOI.java,60.00,5.00,5.00,0.00,logic,60.00
src/main/java/org/jabref/model/entry/identifier/EprintIdentifier.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/model/entry/CanonicalBibEntry.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/Keyword.java,20.00,5.00,5.00,10.00,logic,20.00
src/main/java/org/jabref/model/entry/ParsedEntryLink.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/entry/BibEntryTypesManager.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/model/entry/Date.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/SharedBibEntryData.java,70.00,10.00,10.00,10.00,logic,70.00
src/main/java/org/jabref/model/entry/BibEntry.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/entry/AuthorList.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/model/entry/EntryLinkList.java,60.00,5.00,10.00,0.00,logic,60.00
src/main/java/org/jabref/model/entry/EntryConverter.java,90.00,5.00,1.00,4.00,logic,90.00
src/main/java/org/jabref/model/entry/BibEntryType.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/entry/Month.java,20.00,0.00,5.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/LinkedFile.java,30.00,10.00,5.00,0.00,logic,30.00
src/main/java/org/jabref/model/entry/KeywordList.java,70.00,5.00,15.00,10.00,logic,70.00
src/main/java/org/jabref/model/entry/BibEntryTypeBuilder.java,80.00,5.00,5.00,10.00,logic,80.00
src/main/java/org/jabref/model/entry/IdGenerator.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/BibtexString.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/entry/Author.java,5.00,0.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/model/texparser/Citation.java,10.00,0.00,5.00,0.00,logic,10.00
src/main/java/org/jabref/model/texparser/LatexBibEntriesResolverResult.java,70.00,5.00,5.00,0.00,logic,70.00
src/main/java/org/jabref/model/texparser/LatexParserResult.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/util/ListUtil.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/util/OptionalUtil.java,30.00,0.00,0.00,0.00,logic,30.00
src/main/java/org/jabref/model/util/FileUpdateMonitor.java,30.00,5.00,5.00,0.00,logic,30.00
src/main/java/org/jabref/model/util/TreeCollector.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/model/util/FileUpdateListener.java,60.00,20.00,5.00,5.00,logic,60.00
src/main/java/org/jabref/model/util/DummyFileUpdateMonitor.java,20.00,10.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/util/ResultingStringState.java,10.00,5.00,10.00,0.00,logic,10.00
src/main/java/org/jabref/model/util/MultiKeyMap.java,30.00,5.00,5.00,5.00,logic,30.00
src/main/java/org/jabref/model/paging/Page.java,30.00,10.00,5.00,0.00,logic,30.00
src/main/java/org/jabref/model/ChainNode.java,10.00,0.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/model/TreeNode.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/model/FieldChange.java,20.00,0.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/migrations/ConvertLegacyExplicitGroups.java,80.00,5.00,5.00,10.00,logic,80.00
src/main/java/org/jabref/migrations/SpecialFieldsToSeparateFields.java,80.00,5.00,5.00,10.00,logic,80.00
src/main/java/org/jabref/migrations/PreferencesMigrations.java,0.00,5.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/migrations/CustomEntryTypePreferenceMigration.java,40.00,10.00,5.00,80.00,preferences,80.00
src/main/java/org/jabref/migrations/ConvertMarkingToGroups.java,90.00,5.00,0.00,5.00,logic,90.00
src/main/java/org/jabref/migrations/PostOpenMigration.java,80.00,5.00,5.00,10.00,logic,80.00
src/main/java/org/jabref/migrations/MergeReviewIntoCommentMigration.java,85.00,0.00,0.00,5.00,logic,85.00
src/main/java/org/jabref/gui/preferences/importexport/ImportExportTabViewModel.java,0.00,80.00,0.00,70.00,gui,80.00
src/main/java/org/jabref/gui/preferences/importexport/ImportExportTab.java,0.00,90.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/externalfiletypes/EditExternalFileTypeViewModel.java,5.00,80.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/externalfiletypes/EditExternalFileTypeEntryDialog.java,0.00,60.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTabViewModel.java,0.00,40.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypeItemViewModel.java,10.00,70.00,0.00,20.00,gui,70.00
src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTab.java,5.00,90.00,0.00,80.00,gui,90.00
src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTabViewModel.java,0.00,45.00,0.00,55.00,preferences,55.00
src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTab.java,0.00,80.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/entryeditortabs/CustomEditorFieldsTabViewModel.java,5.00,70.00,0.00,25.00,gui,70.00
src/main/java/org/jabref/gui/preferences/entryeditortabs/CustomEditorFieldsTab.java,0.00,70.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/customexporter/CustomExporterTab.java,0.00,40.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/preferences/customexporter/CustomExporterTabViewModel.java,0.00,80.00,0.00,20.00,gui,80.00
src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTab.java,0.00,70.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTabViewModel.java,10.00,70.00,0.00,80.00,preferences,80.00
src/main/java/org/jabref/gui/preferences/customimporter/CustomImporterTab.java,5.00,70.00,0.00,25.00,gui,70.00
src/main/java/org/jabref/gui/preferences/customimporter/CustomImporterTabViewModel.java,5.00,80.00,0.00,15.00,gui,80.00
src/main/java/org/jabref/gui/preferences/groups/GroupsTab.java,0.00,50.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/groups/GroupsTabViewModel.java,0.00,45.00,0.00,55.00,preferences,55.00
src/main/java/org/jabref/gui/preferences/file/FileTabViewModel.java,0.00,70.00,0.00,30.00,gui,70.00
src/main/java/org/jabref/gui/preferences/file/FileTab.java,0.00,100.00,0.00,70.00,gui,100.00
src/main/java/org/jabref/gui/preferences/appearance/AppearanceTabViewModel.java,0.00,90.00,0.00,80.00,gui,90.00
src/main/java/org/jabref/gui/preferences/appearance/AppearanceTab.java,10.00,30.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/preferences/journals/AbbreviationViewModel.java,0.00,40.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/preferences/journals/JournalAbbreviationsTab.java,5.00,80.00,0.00,15.00,gui,80.00
src/main/java/org/jabref/gui/preferences/journals/JournalAbbreviationsTabViewModel.java,0.00,70.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,10.00,30.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/preferences/entry/EntryTabViewModel.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/preferences/entry/EntryTab.java,5.00,85.00,0.00,10.00,gui,85.00
src/main/java/org/jabref/gui/preferences/external/ExternalTabViewModel.java,5.00,90.00,0.00,75.00,gui,90.00
src/main/java/org/jabref/gui/preferences/external/ExternalTab.java,0.00,90.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/table/TableTab.java,0.00,40.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/table/TableTabViewModel.java,10.00,40.00,0.00,50.00,preferences,50.00
src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsTabViewModel.java,5.00,90.00,0.00,85.00,gui,90.00
src/main/java/org/jabref/gui/preferences/protectedterms/NewProtectedTermsFileDialog.java,0.00,30.00,0.00,70.00,preferences,70.00
src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsListItemModel.java,0.00,80.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/protectedterms/ProtectedTermsTab.java,0.00,90.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/preview/PreviewTab.java,0.00,45.00,0.00,55.00,preferences,55.00
src/main/java/org/jabref/gui/preferences/preview/PreviewTabViewModel.java,0.00,60.00,0.00,40.00,gui,60.00
src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterTabViewModel.java,0.00,90.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterItemModel.java,5.00,70.00,0.00,25.00,gui,70.00
src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterTab.java,0.00,30.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/keybindings/presets/KeyBindingPreset.java,5.00,45.00,0.00,50.00,preferences,50.00
src/main/java/org/jabref/gui/preferences/keybindings/presets/BashKeyBindingPreset.java,0.00,70.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/keybindings/presets/NewEntryBindingPreset.java,0.00,15.00,0.00,85.00,preferences,85.00
src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingViewModel.java,0.00,60.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTabViewModel.java,0.00,30.00,0.00,70.00,preferences,70.00
src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTab.java,5.00,70.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/xmp/XmpPrivacyTab.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/preferences/xmp/XmpPrivacyTabViewModel.java,0.00,40.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/preferences/general/GeneralTabViewModel.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/preferences/general/GeneralTab.java,0.00,90.00,0.00,70.00,gui,90.00
src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTabViewModel.java,10.00,55.00,0.00,35.00,gui,55.00
src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTab.java,0.00,90.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTab.java,0.00,100.00,0.00,70.00,gui,100.00
src/main/java/org/jabref/gui/preferences/customentrytypes/FieldViewModel.java,0.00,80.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/customentrytypes/EntryTypeViewModel.java,0.00,20.00,0.00,80.00,preferences,80.00
src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTabViewModel.java,10.00,90.00,0.00,30.00,gui,90.00
src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypeViewModel.java,10.00,70.00,0.00,20.00,gui,70.00
src/main/java/org/jabref/gui/preferences/network/CustomCertificateViewModel.java,0.00,15.00,0.00,85.00,preferences,85.00
src/main/java/org/jabref/gui/preferences/network/NetworkTabViewModel.java,10.00,90.00,0.00,60.00,gui,90.00
src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,0.00,90.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/PreferencesTab.java,0.00,80.00,0.00,90.00,preferences,90.00
src/main/java/org/jabref/gui/preferences/PreferencesDialogViewModel.java,0.00,70.00,0.00,30.00,gui,70.00
src/main/java/org/jabref/gui/preferences/PreferenceTabViewModel.java,5.00,85.00,0.00,10.00,gui,85.00
src/main/java/org/jabref/gui/preferences/ShowPreferencesAction.java,10.00,90.00,0.00,80.00,gui,90.00
src/main/java/org/jabref/gui/preferences/PreferencesFilterDialog.java,0.00,70.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/PreferencesSearchHandler.java,0.00,80.00,0.00,95.00,preferences,95.00
src/main/java/org/jabref/gui/preferences/PreferencesDialogView.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/preferences/AbstractPreferenceTabView.java,0.00,30.00,0.00,70.00,preferences,70.00
src/main/java/org/jabref/gui/help/SearchForUpdateAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/help/VersionWorker.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/help/HelpAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/help/AboutAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/help/ErrorConsoleAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/help/AboutDialogView.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/help/NewVersionDialog.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/help/AboutDialogViewModel.java,1.00,95.00,0.00,4.00,gui,95.00
src/main/java/org/jabref/gui/importer/fetcher/WebSearchPaneViewModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/importer/fetcher/WebSearchPaneView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/fetcher/LookupIdentifierAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/importer/actions/MergeReviewIntoCommentAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/actions/GUIPostOpenAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/actions/MergeReviewIntoCommentConfirmationDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/actions/CheckForNewEntryTypesAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/actions/OpenDatabaseAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/importer/NewEntryAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/GenerateEntryFromIdAction.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/importer/ImportEntriesViewModel.java,0.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/importer/GenerateEntryFromIdDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/ImportEntriesDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/ImportCommand.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/importer/ParserResultWarningDialog.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/importer/ImportAction.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/importer/GrobidOptInDialogHelper.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/importer/ImporterViewModel.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/importer/NewDatabaseAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialogViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialog.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/maintable/columns/MainTableColumn.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/columns/FieldColumn.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/maintable/columns/FileColumn.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/maintable/columns/LinkedIdentifierColumn.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/columns/SpecialFieldColumn.java,1.00,99.00,0.00,0.00,gui,99.00
src/main/java/org/jabref/gui/maintable/columns/LibraryColumn.java,0.00,99.00,0.00,1.00,gui,99.00
src/main/java/org/jabref/gui/maintable/MainTableColumnFactory.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/maintable/OpenUrlAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/maintable/MainTableDataModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/MainTable.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/maintable/NameDisplayPreferences.java,5.00,85.00,0.00,10.00,gui,85.00
src/main/java/org/jabref/gui/maintable/MainTablePreferences.java,10.00,80.00,0.00,10.00,gui,80.00
src/main/java/org/jabref/gui/maintable/RightClickMenu.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/PersistenceVisualStateTable.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/ColumnPreferences.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/maintable/CellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/OpenFolderAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/maintable/MainTableFieldValueFormatter.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/maintable/BibEntryTableViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/MainTableHeaderContextMenu.java,1.00,95.00,0.00,4.00,gui,95.00
src/main/java/org/jabref/gui/maintable/MainTableColumnModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/maintable/OpenExternalFileAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/maintable/SearchShortScienceAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/maintable/SmartConstrainedResizePolicy.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/remote/CLIMessageHandler.java,0.00,70.00,25.00,0.00,gui,70.00
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FulltextSearchResultsTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTabViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTab.java,1.00,99.00,0.00,0.00,gui,99.00
src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTabView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/EntryEditor.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/PreviewSwitchAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/LatexCitationsTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/RelatedArticlesTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/PreviewTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/RequiredFieldsTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/LatexCitationsTabViewModel.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/entryeditor/MathSciNetTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/DeprecatedFieldsTab.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/entryeditor/UserDefinedFieldsTab.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/entryeditor/EntryEditorPreferences.java,0.00,90.00,0.00,60.00,gui,90.00
src/main/java/org/jabref/gui/entryeditor/EntryEditorTab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTabBase.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/entryeditor/FieldsEditorTab.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/OptionalFields2Tab.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/OtherFieldsTab.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/entryeditor/OpenEntryEditorAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/entryeditor/SourceTab.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/commonfxcontrols/SaveOrderConfigPanelViewModel.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/commonfxcontrols/FieldFormatterCleanupsPanelViewModel.java,10.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanelViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanelItemModel.java,5.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/commonfxcontrols/FieldFormatterCleanupsPanel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/commonfxcontrols/SaveOrderConfigPanel.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/commonfxcontrols/SortCriterionViewModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/sidepane/SidePane.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/sidepane/SidePaneViewModel.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/sidepane/SidePaneContentFactory.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/sidepane/TogglePaneAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/sidepane/SidePaneComponent.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/sidepane/SidePaneType.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/sidepane/GroupsSidePaneComponent.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/keyboard/KeyBinding.java,0.00,100.00,0.00,5.00,gui,100.00
src/main/java/org/jabref/gui/keyboard/KeyBindingRepository.java,5.00,90.00,0.00,15.00,gui,90.00
src/main/java/org/jabref/gui/keyboard/KeyBindingCategory.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/keyboard/TextInputKeyBindings.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/keyboard/CodeAreaKeyBindings.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/slr/ManageStudyDefinitionViewModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/slr/ManageStudyDefinitionView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/slr/ExistingStudySearchAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/slr/StudyDatabaseItem.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/slr/EditExistingStudyAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/slr/SlrStudyAndDirectory.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/slr/StartNewStudyAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/theme/Theme.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/theme/StyleSheet.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/theme/ThemeManager.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/theme/StyleSheetFile.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/theme/StyleSheetDataUrl.java,0.00,100.00,0.00,5.00,gui,100.00
src/main/java/org/jabref/gui/theme/StyleSheetResource.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/shared/SharedDatabaseUIManager.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/shared/PullChangesFromSharedAction.java,5.00,85.00,5.00,5.00,gui,85.00
src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogView.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/shared/ConnectToSharedDatabaseCommand.java,0.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/documentviewer/DocumentPageViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/documentviewer/PdfDocumentPageViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/documentviewer/DocumentViewerControl.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/documentviewer/DocumentViewModel.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/documentviewer/PageDimension.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/documentviewer/PdfDocumentViewModel.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/documentviewer/DocumentViewerViewModel.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/documentviewer/ShowDocumentViewerAction.java,0.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/documentviewer/DocumentViewerView.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeyAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeySingleAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/backup/BackupResolverDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/dialogs/AutosaveUiManager.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/dialogs/BackupUIManager.java,2.00,95.00,0.00,3.00,gui,95.00
src/main/java/org/jabref/gui/undo/NamedCompound.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/undo/CountingUndoManager.java,5.00,90.00,0.00,5.00,gui,90.00
